datetime,direction,entry_low,entry_high,atr,ob_time,confirm_time,zone_width,entry_mid
2015-01-02 10:45:00+00:00,SELL,1185.0,1185.64,,2015-01-02 04:15:00+00:00,2015-01-02 10:30:00+00:00,0.6400000000001,1185.3200000000002
2015-01-05 09:45:00+00:00,SELL,1193.67,1196.17,,2015-01-05 09:15:00+00:00,2015-01-05 09:30:00+00:00,2.5,1194.92
2015-01-06 11:45:00+00:00,SELL,1207.41,1209.99,,2015-01-06 11:15:00+00:00,2015-01-06 11:30:00+00:00,2.5799999999999272,1208.7
2015-01-07 22:30:00+00:00,BUY,1209.66,1210.58,,2015-01-07 22:00:00+00:00,2015-01-07 22:15:00+00:00,0.9199999999998454,1210.12
2015-01-08 10:00:00+00:00,SELL,1210.51,1212.44,,2015-01-08 09:30:00+00:00,2015-01-08 09:45:00+00:00,1.9300000000000637,1211.475
2015-01-09 10:15:00+00:00,SELL,1213.23,1216.76,,2015-01-09 09:45:00+00:00,2015-01-09 10:00:00+00:00,3.5299999999999727,1214.995
2015-01-12 13:30:00+00:00,SELL,1228.09,1229.43,,2015-01-12 13:00:00+00:00,2015-01-12 13:15:00+00:00,1.3400000000001455,1228.76
2015-01-13 14:15:00+00:00,BUY,1233.42,1235.19,,2015-01-13 13:45:00+00:00,2015-01-13 14:00:00+00:00,1.7699999999999818,1234.305
2015-01-14 08:45:00+00:00,BUY,1232.28,1233.95,,2015-01-14 08:15:00+00:00,2015-01-14 08:30:00+00:00,1.6700000000000728,1233.115
2015-01-15 06:00:00+00:00,BUY,1234.79,1239.79,,2015-01-15 05:30:00+00:00,2015-01-15 05:45:00+00:00,5.0,1237.29
2015-01-16 10:00:00+00:00,SELL,1266.83,1269.44,,2015-01-16 09:30:00+00:00,2015-01-16 09:45:00+00:00,2.6100000000001273,1268.135
2015-01-19 10:15:00+00:00,BUY,1275.38,1276.27,,2015-01-19 09:45:00+00:00,2015-01-19 10:00:00+00:00,0.8899999999998727,1275.825
2015-01-20 11:45:00+00:00,SELL,1291.02,1293.44,,2015-01-20 11:15:00+00:00,2015-01-20 11:30:00+00:00,2.4200000000000728,1292.23
2015-01-21 10:00:00+00:00,BUY,1297.22,1302.22,,2015-01-21 09:30:00+00:00,2015-01-21 09:45:00+00:00,5.0,1299.72
2015-01-22 09:15:00+00:00,SELL,1291.55,1296.55,,2015-01-22 08:45:00+00:00,2015-01-22 09:00:00+00:00,5.0,1294.05
2015-01-23 10:15:00+00:00,BUY,1294.37,1295.81,,2015-01-23 09:45:00+00:00,2015-01-23 10:00:00+00:00,1.4400000000000546,1295.09
2015-01-26 19:30:00+00:00,BUY,1278.32,1280.21,,2015-01-26 19:00:00+00:00,2015-01-26 19:15:00+00:00,1.8900000000001,1279.2649999999999
2015-01-27 01:15:00+00:00,BUY,1277.35,1278.43,,2015-01-27 00:45:00+00:00,2015-01-27 01:00:00+00:00,1.0800000000001546,1277.8899999999999
2015-01-28 09:15:00+00:00,BUY,1285.0,1289.07,,2015-01-28 08:45:00+00:00,2015-01-28 09:00:00+00:00,4.069999999999936,1287.0349999999999
2015-01-29 11:00:00+00:00,BUY,1265.74,1270.46,,2015-01-29 10:30:00+00:00,2015-01-29 10:45:00+00:00,4.720000000000027,1268.1
2015-01-30 10:45:00+00:00,SELL,1262.46,1266.03,,2015-01-30 10:15:00+00:00,2015-01-30 10:30:00+00:00,3.5699999999999363,1264.245
2015-02-02 09:15:00+00:00,BUY,1270.63,1273.35,,2015-02-02 08:45:00+00:00,2015-02-02 09:00:00+00:00,2.7199999999998,1271.99
2015-02-03 09:45:00+00:00,BUY,1266.04,1269.66,,2015-02-03 09:15:00+00:00,2015-02-03 09:30:00+00:00,3.6200000000001182,1267.85
2015-02-04 10:15:00+00:00,SELL,1265.94,1268.78,,2015-02-04 09:45:00+00:00,2015-02-04 10:00:00+00:00,2.839999999999918,1267.3600000000001
2015-02-05 09:45:00+00:00,BUY,1259.29,1262.07,,2015-02-05 09:15:00+00:00,2015-02-05 09:30:00+00:00,2.7799999999999727,1260.6799999999998
2015-02-06 09:15:00+00:00,BUY,1245.17,1250.17,,2015-02-06 08:45:00+00:00,2015-02-06 09:00:00+00:00,5.0,1247.67
2015-02-09 22:00:00+00:00,SELL,1242.01,1242.97,,2015-02-09 21:30:00+00:00,2015-02-09 21:45:00+00:00,0.9600000000000364,1242.49
2015-02-10 09:45:00+00:00,BUY,1234.88,1236.07,,2015-02-10 09:15:00+00:00,2015-02-10 09:30:00+00:00,1.1899999999998272,1235.475
2015-02-11 09:45:00+00:00,BUY,1233.67,1235.27,,2015-02-11 09:15:00+00:00,2015-02-11 09:30:00+00:00,1.599999999999909,1234.47
2015-02-13 10:00:00+00:00,SELL,1228.78,1230.65,,2015-02-13 09:30:00+00:00,2015-02-13 09:45:00+00:00,1.8700000000001182,1229.7150000000001
2015-02-16 09:30:00+00:00,BUY,1232.02,1233.01,,2015-02-16 09:00:00+00:00,2015-02-16 09:15:00+00:00,0.9900000000000091,1232.5149999999999
2015-02-17 09:30:00+00:00,BUY,1221.08,1225.04,,2015-02-17 09:00:00+00:00,2015-02-17 09:15:00+00:00,3.9600000000000364,1223.06
2015-02-18 09:45:00+00:00,SELL,1207.13,1208.57,,2015-02-18 09:15:00+00:00,2015-02-18 09:30:00+00:00,1.4399999999998272,1207.85
2015-02-19 09:30:00+00:00,BUY,1212.41,1215.23,,2015-02-19 09:00:00+00:00,2015-02-19 09:15:00+00:00,2.8199999999999363,1213.8200000000002
2015-02-20 13:45:00+00:00,BUY,1204.7,1206.54,,2015-02-20 13:15:00+00:00,2015-02-20 13:30:00+00:00,1.8399999999999181,1205.62
2015-02-23 10:00:00+00:00,SELL,1198.78,1201.45,,2015-02-23 09:30:00+00:00,2015-02-23 09:45:00+00:00,2.6700000000000728,1200.115
2015-02-24 10:15:00+00:00,BUY,1195.63,1197.12,,2015-02-24 09:45:00+00:00,2015-02-24 10:00:00+00:00,1.4899999999997817,1196.375
2015-02-27 09:15:00+00:00,SELL,1208.54,1210.12,,2015-02-27 08:45:00+00:00,2015-02-27 09:00:00+00:00,1.5799999999999272,1209.33
2015-03-02 02:15:00+00:00,BUY,1220.1,1221.32,,2015-03-02 01:45:00+00:00,2015-03-02 02:00:00+00:00,1.2200000000000273,1220.71
2015-03-03 09:45:00+00:00,SELL,1208.27,1210.02,,2015-03-03 09:15:00+00:00,2015-03-03 09:30:00+00:00,1.75,1209.145
2015-03-04 03:00:00+00:00,SELL,1205.43,1206.16,,2015-03-04 02:30:00+00:00,2015-03-04 02:45:00+00:00,0.7300000000000182,1205.795
2015-03-05 10:30:00+00:00,SELL,1201.19,1202.58,,2015-03-05 10:00:00+00:00,2015-03-05 10:15:00+00:00,1.3899999999998727,1201.885
2015-03-06 09:15:00+00:00,BUY,1182.06,1186.25,,2015-03-06 08:45:00+00:00,2015-03-06 09:00:00+00:00,4.190000000000055,1184.155
2015-03-09 11:00:00+00:00,BUY,1170.25,1172.58,,2015-03-09 10:30:00+00:00,2015-03-09 10:45:00+00:00,2.3299999999999272,1171.415
2015-03-10 09:45:00+00:00,SELL,1166.46,1168.05,,2015-03-10 09:15:00+00:00,2015-03-10 09:30:00+00:00,1.5899999999999181,1167.255
2015-03-11 09:45:00+00:00,BUY,1157.8,1159.82,,2015-03-11 09:15:00+00:00,2015-03-11 09:30:00+00:00,2.019999999999982,1158.81
2015-03-12 12:00:00+00:00,BUY,1152.4,1153.58,,2015-03-12 11:30:00+00:00,2015-03-12 11:45:00+00:00,1.1799999999998363,1152.99
2015-03-13 10:30:00+00:00,BUY,1154.05,1156.65,,2015-03-13 10:00:00+00:00,2015-03-13 10:15:00+00:00,2.6000000000001364,1155.35
2015-03-16 05:15:00+00:00,SELL,1159.37,1160.01,,2015-03-16 04:45:00+00:00,2015-03-16 05:00:00+00:00,0.6400000000001,1159.69
2015-03-17 09:15:00+00:00,BUY,1149.74,1152.15,,2015-03-17 08:45:00+00:00,2015-03-17 09:00:00+00:00,2.410000000000082,1150.9450000000002
2015-03-18 12:15:00+00:00,SELL,1150.03,1151.53,,2015-03-18 11:45:00+00:00,2015-03-18 12:00:00+00:00,1.5,1150.78
2015-03-20 09:30:00+00:00,SELL,1170.37,1172.84,,2015-03-20 09:00:00+00:00,2015-03-20 09:15:00+00:00,2.4700000000000273,1171.605
2015-03-23 10:30:00+00:00,SELL,1182.84,1185.55,,2015-03-23 10:00:00+00:00,2015-03-23 10:15:00+00:00,2.7100000000000364,1184.195
2015-03-24 13:00:00+00:00,BUY,1189.93,1190.74,,2015-03-24 12:30:00+00:00,2015-03-24 12:45:00+00:00,0.8099999999999454,1190.335
2015-03-25 09:15:00+00:00,SELL,1196.27,1197.98,,2015-03-25 08:45:00+00:00,2015-03-25 09:00:00+00:00,1.7100000000000364,1197.125
2015-03-27 10:00:00+00:00,BUY,1195.61,1200.07,,2015-03-27 09:30:00+00:00,2015-03-27 09:45:00+00:00,4.460000000000036,1197.84
2015-03-30 09:15:00+00:00,BUY,1184.17,1185.42,,2015-03-30 08:45:00+00:00,2015-03-30 09:00:00+00:00,1.25,1184.795
2015-03-31 09:15:00+00:00,SELL,1186.17,1188.79,,2015-03-31 08:45:00+00:00,2015-03-31 09:00:00+00:00,2.619999999999891,1187.48
2015-04-01 05:00:00+00:00,SELL,1183.14,1184.61,,2015-04-01 04:30:00+00:00,2015-04-01 04:45:00+00:00,1.4699999999998,1183.875
2015-04-02 10:15:00+00:00,BUY,1201.49,1205.69,,2015-04-02 09:45:00+00:00,2015-04-02 10:00:00+00:00,4.2000000000000455,1203.5900000000001
2015-04-03 09:15:00+00:00,SELL,1209.93,1209.95,,2015-04-03 08:45:00+00:00,2015-04-03 09:00:00+00:00,0.01999999999998181,1209.94
2015-04-06 11:15:00+00:00,SELL,1220.9,1222.7,,2015-04-06 10:45:00+00:00,2015-04-06 11:00:00+00:00,1.7999999999999545,1221.8000000000002
2015-04-08 11:00:00+00:00,BUY,1205.96,1207.98,,2015-04-08 10:30:00+00:00,2015-04-08 10:45:00+00:00,2.019999999999982,1206.97
2015-04-09 13:45:00+00:00,BUY,1193.12,1193.94,,2015-04-09 13:15:00+00:00,2015-04-09 13:30:00+00:00,0.8200000000001637,1193.53
2015-04-10 09:15:00+00:00,SELL,1204.31,1205.2,,2015-04-10 08:45:00+00:00,2015-04-10 09:00:00+00:00,0.8900000000001,1204.755
2015-04-13 09:15:00+00:00,SELL,1202.64,1204.41,,2015-04-13 08:45:00+00:00,2015-04-13 09:00:00+00:00,1.7699999999999818,1203.525
2015-04-15 09:15:00+00:00,SELL,1191.72,1194.36,,2015-04-15 08:45:00+00:00,2015-04-15 09:00:00+00:00,2.6399999999998727,1193.04
2015-04-16 10:15:00+00:00,BUY,1203.61,1205.31,,2015-04-16 09:45:00+00:00,2015-04-16 10:00:00+00:00,1.7000000000000455,1204.46
2015-04-20 09:15:00+00:00,BUY,1197.05,1198.57,,2015-04-20 08:45:00+00:00,2015-04-20 09:00:00+00:00,1.5199999999999818,1197.81
2015-04-21 12:45:00+00:00,SELL,1198.75,1200.87,,2015-04-21 12:15:00+00:00,2015-04-21 12:30:00+00:00,2.119999999999891,1199.81
2015-04-22 09:15:00+00:00,BUY,1197.66,1200.46,,2015-04-22 08:45:00+00:00,2015-04-22 09:00:00+00:00,2.7999999999999545,1199.06
2015-04-23 06:45:00+00:00,BUY,1188.22,1189.68,,2015-04-23 06:15:00+00:00,2015-04-23 06:30:00+00:00,1.4600000000000364,1188.95
2015-04-24 10:00:00+00:00,BUY,1187.51,1188.86,,2015-04-24 09:30:00+00:00,2015-04-24 09:45:00+00:00,1.349999999999909,1188.185
2015-04-27 10:15:00+00:00,SELL,1184.77,1187.36,,2015-04-27 09:45:00+00:00,2015-04-27 10:00:00+00:00,2.589999999999918,1186.065
2015-04-28 10:15:00+00:00,SELL,1203.68,1205.86,,2015-04-28 09:45:00+00:00,2015-04-28 10:00:00+00:00,2.1799999999998363,1204.77
2015-04-29 08:45:00+00:00,BUY,1208.0,1209.33,,2015-04-29 08:15:00+00:00,2015-04-29 08:30:00+00:00,1.3299999999999272,1208.665
2015-04-30 09:15:00+00:00,BUY,1191.79,1196.79,,2015-04-30 08:45:00+00:00,2015-04-30 09:00:00+00:00,5.0,1194.29
2015-05-01 03:00:00+00:00,BUY,1181.7,1182.22,,2015-05-01 02:30:00+00:00,2015-05-01 02:45:00+00:00,0.5199999999999818,1181.96
2015-05-04 09:15:00+00:00,SELL,1182.73,1187.53,,2015-05-04 08:45:00+00:00,2015-05-04 09:00:00+00:00,4.7999999999999545,1185.13
2015-05-05 09:15:00+00:00,SELL,1196.38,1198.46,,2015-05-05 08:45:00+00:00,2015-05-05 09:00:00+00:00,2.0799999999999272,1197.42
2015-05-06 08:30:00+00:00,BUY,1188.62,1191.61,,2015-05-06 08:00:00+00:00,2015-05-06 08:15:00+00:00,2.990000000000009,1190.1149999999998
2015-05-08 14:15:00+00:00,SELL,1189.26,1189.83,,2015-05-08 13:45:00+00:00,2015-05-08 14:00:00+00:00,0.5699999999999363,1189.545
2015-05-11 11:15:00+00:00,BUY,1187.83,1189.78,,2015-05-11 10:45:00+00:00,2015-05-11 11:00:00+00:00,1.9500000000000455,1188.8049999999998
2015-05-12 09:30:00+00:00,SELL,1191.82,1195.33,,2015-05-12 09:00:00+00:00,2015-05-12 09:15:00+00:00,3.509999999999991,1193.5749999999998
2015-05-13 08:45:00+00:00,BUY,1194.89,1198.59,,2015-05-13 08:15:00+00:00,2015-05-13 08:30:00+00:00,3.699999999999818,1196.74
2015-05-14 09:30:00+00:00,SELL,1218.59,1220.97,,2015-05-14 09:00:00+00:00,2015-05-14 09:15:00+00:00,2.380000000000109,1219.78
2015-05-15 10:15:00+00:00,SELL,1217.71,1220.11,,2015-05-15 09:45:00+00:00,2015-05-15 10:00:00+00:00,2.3999999999998636,1218.9099999999999
2015-05-18 09:45:00+00:00,BUY,1227.5,1228.7,,2015-05-18 09:15:00+00:00,2015-05-18 09:30:00+00:00,1.2000000000000455,1228.1
2015-05-19 09:15:00+00:00,BUY,1212.89,1215.63,,2015-05-19 08:45:00+00:00,2015-05-19 09:00:00+00:00,2.740000000000009,1214.2600000000002
2015-05-20 10:00:00+00:00,SELL,1209.11,1210.43,,2015-05-20 09:30:00+00:00,2015-05-20 09:45:00+00:00,1.3200000000001637,1209.77
2015-05-21 09:15:00+00:00,BUY,1202.27,1206.28,,2015-05-21 08:45:00+00:00,2015-05-21 09:00:00+00:00,4.009999999999991,1204.275
2015-05-22 04:00:00+00:00,BUY,1210.57,1212.1,,2015-05-22 03:30:00+00:00,2015-05-22 03:45:00+00:00,1.5299999999999727,1211.335
2015-05-25 09:30:00+00:00,SELL,1204.44,1205.27,,2015-05-25 09:00:00+00:00,2015-05-25 09:15:00+00:00,0.8299999999999272,1204.855
2015-05-26 02:45:00+00:00,SELL,1198.8,1202.77,,2015-05-26 02:15:00+00:00,2015-05-26 02:30:00+00:00,3.9700000000000273,1200.7849999999999
2015-05-28 09:45:00+00:00,BUY,1186.37,1187.17,,2015-05-28 09:15:00+00:00,2015-05-28 09:30:00+00:00,0.8000000000001819,1186.77
2015-06-01 09:15:00+00:00,SELL,1188.01,1189.38,,2015-06-01 08:45:00+00:00,2015-06-01 09:00:00+00:00,1.3700000000001182,1188.6950000000002
2015-06-02 09:15:00+00:00,SELL,1187.96,1191.37,,2015-06-02 08:45:00+00:00,2015-06-02 09:00:00+00:00,3.4099999999998545,1189.665
2015-06-03 12:45:00+00:00,BUY,1187.82,1189.8,,2015-06-03 12:15:00+00:00,2015-06-03 12:30:00+00:00,1.9800000000000182,1188.81
2015-06-04 09:30:00+00:00,BUY,1178.06,1179.73,,2015-06-04 09:00:00+00:00,2015-06-04 09:15:00+00:00,1.6700000000000728,1178.895
2015-06-05 09:30:00+00:00,BUY,1165.73,1168.15,,2015-06-05 09:00:00+00:00,2015-06-05 09:15:00+00:00,2.4200000000000728,1166.94
2015-06-08 10:30:00+00:00,BUY,1171.48,1172.73,,2015-06-08 10:00:00+00:00,2015-06-08 10:15:00+00:00,1.25,1172.105
2015-06-09 06:30:00+00:00,BUY,1179.73,1180.84,,2015-06-09 06:00:00+00:00,2015-06-09 06:15:00+00:00,1.1099999999999,1180.2849999999999
2015-06-10 06:15:00+00:00,BUY,1184.15,1186.33,,2015-06-10 05:45:00+00:00,2015-06-10 06:00:00+00:00,2.1799999999998363,1185.24
2015-06-11 00:30:00+00:00,BUY,1185.69,1186.45,,2015-06-11 00:00:00+00:00,2015-06-11 00:15:00+00:00,0.7599999999999909,1186.0700000000002
2015-06-12 03:45:00+00:00,SELL,1183.16,1184.31,,2015-06-12 03:15:00+00:00,2015-06-12 03:30:00+00:00,1.1499999999998636,1183.7350000000001
2015-06-15 11:30:00+00:00,SELL,1181.11,1182.22,,2015-06-15 11:00:00+00:00,2015-06-15 11:15:00+00:00,1.1100000000001273,1181.665
2015-06-16 09:15:00+00:00,BUY,1182.59,1183.6,,2015-06-16 08:45:00+00:00,2015-06-16 09:00:00+00:00,1.009999999999991,1183.0949999999998
2015-06-17 10:45:00+00:00,BUY,1178.26,1178.73,,2015-06-17 10:15:00+00:00,2015-06-17 10:30:00+00:00,0.4700000000000273,1178.495
2015-06-18 03:45:00+00:00,BUY,1188.05,1188.78,,2015-06-18 03:15:00+00:00,2015-06-18 03:30:00+00:00,0.7300000000000182,1188.415
2015-06-19 10:00:00+00:00,SELL,1201.93,1203.49,,2015-06-19 09:30:00+00:00,2015-06-19 09:45:00+00:00,1.5599999999999454,1202.71
2015-06-22 09:15:00+00:00,BUY,1191.57,1192.57,,2015-06-22 08:45:00+00:00,2015-06-22 09:00:00+00:00,1.0,1192.07
2015-06-23 09:15:00+00:00,BUY,1177.15,1179.33,,2015-06-23 08:45:00+00:00,2015-06-23 09:00:00+00:00,2.1799999999998363,1178.24
2015-06-25 09:45:00+00:00,BUY,1172.18,1173.49,,2015-06-25 09:15:00+00:00,2015-06-25 09:30:00+00:00,1.3099999999999454,1172.835
2015-06-26 09:30:00+00:00,BUY,1170.86,1172.42,,2015-06-26 09:00:00+00:00,2015-06-26 09:15:00+00:00,1.5600000000001728,1171.6399999999999
2015-06-29 00:30:00+00:00,BUY,1181.59,1182.03,,2015-06-29 00:00:00+00:00,2015-06-29 00:15:00+00:00,0.44000000000005457,1181.81
2015-06-30 09:15:00+00:00,BUY,1171.25,1172.46,,2015-06-30 08:45:00+00:00,2015-06-30 09:00:00+00:00,1.2100000000000364,1171.855
2015-07-01 09:15:00+00:00,BUY,1169.72,1170.65,,2015-07-01 08:45:00+00:00,2015-07-01 09:00:00+00:00,0.9300000000000637,1170.185
2015-07-02 16:15:00+00:00,SELL,1164.58,1165.78,,2015-07-02 15:45:00+00:00,2015-07-02 16:00:00+00:00,1.2000000000000455,1165.1799999999998
2015-07-06 13:00:00+00:00,SELL,1167.37,1167.85,,2015-07-06 12:30:00+00:00,2015-07-06 12:45:00+00:00,0.4800000000000182,1167.61
2015-07-07 09:15:00+00:00,BUY,1159.97,1162.71,,2015-07-07 08:45:00+00:00,2015-07-07 09:00:00+00:00,2.740000000000009,1161.3400000000001
2015-07-08 09:15:00+00:00,SELL,1153.35,1154.81,,2015-07-08 08:45:00+00:00,2015-07-08 09:00:00+00:00,1.4600000000000364,1154.08
2015-07-09 16:45:00+00:00,SELL,1160.85,1161.2,,2015-07-09 16:15:00+00:00,2015-07-09 16:30:00+00:00,0.3500000000001364,1161.025
2015-07-10 12:15:00+00:00,SELL,1161.19,1163.01,,2015-07-10 11:45:00+00:00,2015-07-10 12:00:00+00:00,1.8199999999999363,1162.1
2015-07-13 09:15:00+00:00,BUY,1152.23,1155.57,,2015-07-13 08:45:00+00:00,2015-07-13 09:00:00+00:00,3.339999999999918,1153.9
2015-07-14 08:45:00+00:00,BUY,1153.86,1155.71,,2015-07-14 08:15:00+00:00,2015-07-14 08:30:00+00:00,1.8500000000001364,1154.7849999999999
2015-07-15 09:15:00+00:00,BUY,1150.8,1152.13,,2015-07-15 08:45:00+00:00,2015-07-15 09:00:00+00:00,1.3300000000001546,1151.4650000000001
2015-07-17 09:15:00+00:00,BUY,1138.48,1140.4,,2015-07-17 08:45:00+00:00,2015-07-17 09:00:00+00:00,1.9200000000000728,1139.44
2015-07-20 10:15:00+00:00,BUY,1105.99,1109.0,,2015-07-20 09:45:00+00:00,2015-07-20 10:00:00+00:00,3.009999999999991,1107.495
2015-07-21 13:30:00+00:00,SELL,1105.76,1107.29,,2015-07-21 13:00:00+00:00,2015-07-21 13:15:00+00:00,1.5299999999999727,1106.525
2015-07-22 10:15:00+00:00,BUY,1090.13,1091.44,,2015-07-22 09:45:00+00:00,2015-07-22 10:00:00+00:00,1.3099999999999454,1090.785
2015-07-23 11:00:00+00:00,BUY,1095.39,1097.02,,2015-07-23 10:30:00+00:00,2015-07-23 10:45:00+00:00,1.6299999999998818,1096.205
2015-07-24 14:00:00+00:00,SELL,1085.9,1088.54,,2015-07-24 13:30:00+00:00,2015-07-24 13:45:00+00:00,2.6399999999998727,1087.22
2015-07-27 17:15:00+00:00,SELL,1093.63,1094.67,,2015-07-27 16:45:00+00:00,2015-07-27 17:00:00+00:00,1.0399999999999636,1094.15
2015-07-28 09:45:00+00:00,SELL,1094.72,1097.07,,2015-07-28 09:15:00+00:00,2015-07-28 09:30:00+00:00,2.349999999999909,1095.895
2015-07-29 09:45:00+00:00,BUY,1094.2,1095.84,,2015-07-29 09:15:00+00:00,2015-07-29 09:30:00+00:00,1.6399999999998727,1095.02
2015-07-31 08:45:00+00:00,BUY,1082.3,1084.32,,2015-07-31 08:15:00+00:00,2015-07-31 08:30:00+00:00,2.019999999999982,1083.31
2015-08-03 09:15:00+00:00,BUY,1089.34,1092.75,,2015-08-03 08:45:00+00:00,2015-08-03 09:00:00+00:00,3.410000000000082,1091.045
2015-08-04 00:45:00+00:00,BUY,1083.57,1084.04,,2015-08-04 00:15:00+00:00,2015-08-04 00:30:00+00:00,0.4700000000000273,1083.8049999999998
2015-08-05 08:30:00+00:00,BUY,1088.08,1089.4,,2015-08-05 08:00:00+00:00,2015-08-05 08:15:00+00:00,1.3200000000001637,1088.74
2015-08-06 09:15:00+00:00,SELL,1085.01,1086.15,,2015-08-06 08:45:00+00:00,2015-08-06 09:00:00+00:00,1.1400000000001,1085.58
2015-08-07 10:45:00+00:00,SELL,1094.08,1096.88,,2015-08-07 10:15:00+00:00,2015-08-07 10:30:00+00:00,2.800000000000182,1095.48
2015-08-10 10:30:00+00:00,SELL,1096.45,1097.42,,2015-08-10 10:00:00+00:00,2015-08-10 10:15:00+00:00,0.9700000000000273,1096.935
2015-08-12 10:30:00+00:00,SELL,1118.13,1119.86,,2015-08-12 10:00:00+00:00,2015-08-12 10:15:00+00:00,1.7299999999997908,1118.995
2015-08-13 20:15:00+00:00,BUY,1114.11,1114.89,,2015-08-13 19:45:00+00:00,2015-08-13 20:00:00+00:00,0.7800000000002001,1114.5
2015-08-14 02:30:00+00:00,BUY,1113.88,1114.71,,2015-08-14 02:00:00+00:00,2015-08-14 02:15:00+00:00,0.8299999999999272,1114.295
2015-08-18 09:15:00+00:00,BUY,1116.83,1117.98,,2015-08-18 08:45:00+00:00,2015-08-18 09:00:00+00:00,1.150000000000091,1117.405
2015-08-19 09:45:00+00:00,SELL,1122.36,1124.11,,2015-08-19 09:15:00+00:00,2015-08-19 09:30:00+00:00,1.75,1123.235
2015-08-20 09:15:00+00:00,SELL,1140.7,1142.07,,2015-08-20 08:45:00+00:00,2015-08-20 09:00:00+00:00,1.3699999999998909,1141.385
2015-08-21 14:00:00+00:00,SELL,1159.4,1160.07,,2015-08-21 13:15:00+00:00,2015-08-21 13:45:00+00:00,0.6699999999998454,1159.7350000000001
2015-08-24 09:15:00+00:00,SELL,1156.53,1161.02,,2015-08-24 08:45:00+00:00,2015-08-24 09:00:00+00:00,4.490000000000009,1158.775
2015-08-25 10:00:00+00:00,BUY,1145.21,1148.51,,2015-08-25 09:30:00+00:00,2015-08-25 09:45:00+00:00,3.2999999999999545,1146.8600000000001
2015-08-26 09:30:00+00:00,BUY,1124.54,1128.05,,2015-08-26 09:00:00+00:00,2015-08-26 09:15:00+00:00,3.509999999999991,1126.295
2015-08-27 09:45:00+00:00,BUY,1120.63,1124.38,,2015-08-27 09:15:00+00:00,2015-08-27 09:30:00+00:00,3.75,1122.505
2015-08-28 09:45:00+00:00,SELL,1126.6,1129.81,,2015-08-28 09:15:00+00:00,2015-08-28 09:30:00+00:00,3.2100000000000364,1128.205
2015-08-31 09:15:00+00:00,BUY,1127.03,1128.93,,2015-08-31 08:45:00+00:00,2015-08-31 09:00:00+00:00,1.900000000000091,1127.98
2015-09-01 09:15:00+00:00,SELL,1140.7,1145.7,,2015-09-01 08:45:00+00:00,2015-09-01 09:00:00+00:00,5.0,1143.2
2015-09-02 10:45:00+00:00,BUY,1137.19,1138.42,,2015-09-02 10:15:00+00:00,2015-09-02 10:30:00+00:00,1.2300000000000182,1137.805
2015-09-04 09:15:00+00:00,BUY,1120.68,1125.68,,2015-09-04 08:45:00+00:00,2015-09-04 09:00:00+00:00,5.0,1123.18
2015-09-07 09:15:00+00:00,BUY,1120.2,1120.7,,2015-09-07 08:45:00+00:00,2015-09-07 09:00:00+00:00,0.5,1120.45
2015-09-08 11:30:00+00:00,SELL,1121.62,1122.63,,2015-09-08 11:00:00+00:00,2015-09-08 11:15:00+00:00,1.0100000000002183,1122.125
2015-09-09 09:15:00+00:00,BUY,1116.66,1118.56,,2015-09-09 08:45:00+00:00,2015-09-09 09:00:00+00:00,1.8999999999998636,1117.6100000000001
2015-09-10 09:15:00+00:00,SELL,1109.73,1112.09,,2015-09-10 08:45:00+00:00,2015-09-10 09:00:00+00:00,2.3599999999999,1110.9099999999999
2015-09-11 09:15:00+00:00,BUY,1106.27,1107.4,,2015-09-11 08:45:00+00:00,2015-09-11 09:00:00+00:00,1.1300000000001091,1106.835
2015-09-14 12:00:00+00:00,SELL,1106.95,1107.87,,2015-09-14 11:30:00+00:00,2015-09-14 11:45:00+00:00,0.9199999999998454,1107.4099999999999
2015-09-16 10:00:00+00:00,SELL,1112.29,1113.93,,2015-09-16 09:30:00+00:00,2015-09-16 09:45:00+00:00,1.6400000000001,1113.1100000000001
2015-09-17 09:15:00+00:00,BUY,1116.21,1117.34,,2015-09-17 08:45:00+00:00,2015-09-17 09:00:00+00:00,1.1299999999998818,1116.775
2015-09-21 19:15:00+00:00,SELL,1132.86,1133.07,,2015-09-21 18:45:00+00:00,2015-09-21 19:00:00+00:00,0.21000000000003638,1132.965
2015-09-22 09:15:00+00:00,BUY,1123.17,1126.56,,2015-09-22 08:45:00+00:00,2015-09-22 09:00:00+00:00,3.3899999999998727,1124.865
2015-09-23 09:15:00+00:00,SELL,1129.28,1130.3,,2015-09-23 08:45:00+00:00,2015-09-23 09:00:00+00:00,1.0199999999999818,1129.79
2015-09-24 09:15:00+00:00,SELL,1137.33,1138.68,,2015-09-24 08:45:00+00:00,2015-09-24 09:00:00+00:00,1.3500000000001364,1138.005
2015-09-29 09:45:00+00:00,SELL,1128.76,1130.14,,2015-09-29 09:15:00+00:00,2015-09-29 09:30:00+00:00,1.3800000000001091,1129.45
2015-09-30 09:15:00+00:00,BUY,1116.53,1118.54,,2015-09-30 08:45:00+00:00,2015-09-30 09:00:00+00:00,2.009999999999991,1117.5349999999999
2015-10-01 09:15:00+00:00,SELL,1113.86,1116.79,,2015-10-01 08:45:00+00:00,2015-10-01 09:00:00+00:00,2.9300000000000637,1115.3249999999998
2015-10-02 09:45:00+00:00,SELL,1132.56,1135.31,,2015-10-02 09:15:00+00:00,2015-10-02 09:30:00+00:00,2.75,1133.935
